"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.globalindex","Input.lemma","Input.lemmaindex","Input.lleftcontext","Input.lheadword","Input.lrightcontext","Input.gs_expert","Answer.Category","Approve","Reject"
"2IF3V0FK0COKPA104MGKO9LS7GHHO2","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2WL6YTWX4H3HPGY3VO0GM6IK4XU3YA","A6WUFL0T08JBZ","Submitted","Mon Apr 23 15:22:54 GMT 2012","Mon Apr 23 15:23:07 GMT 2012","Sat Apr 28 08:23:07 PDT 2012","","","","13","100% (14/14)","100% (14/14)","100% (14/14)","202","Germany","27","And it is no accident that the idea of revolution arose at a moment when the terrible fires of religious conflict had burnt out in Europe&#44and European thinkers had largely concluded that forcibly imposing possible Christian salvation on doctrinal enemies was not worth the enormous cost in blood and toil that two centuries of religious warfare had taken ( the Thirty Years ' War alone reduced the population of","Germany","by as much as 25 percent ) .","LOC","Categpory2"
"23WC1PC6SK9R6ZSNHXQELMAB0WH1P4","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","27VV0FK0COK265OLP4BKDLRXJANPI1","A2I8VBHRESMG9S","Submitted","Mon Apr 23 15:14:42 GMT 2012","Mon Apr 23 15:15:01 GMT 2012","Sat Apr 28 08:15:01 PDT 2012","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","203","London","27","Since the early 18 th century&#44when George Friedrich Handel struggled to keep a company going in","London","&#44 opera has been sustainable only with the help of subsidies--whether from aristocrats&#44governments&#44or corporate benefactors .","LOC","Category1"
"23WC1PC6SK9R6ZSNHXQELMAB0WH1P4","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2GKVQ8H88MQUTCSNTA3I5RXYHW6R8N","A1C0X3AM7X75R9","Submitted","Mon Apr 23 15:21:11 GMT 2012","Mon Apr 23 15:21:18 GMT 2012","Sat Apr 28 08:21:18 PDT 2012","","","","7","100% (409/409)","100% (409/409)","100% (2/2)","203","London","27","Since the early 18 th century&#44when George Friedrich Handel struggled to keep a company going in","London","&#44 opera has been sustainable only with the help of subsidies--whether from aristocrats&#44governments&#44or corporate benefactors .","LOC","Category1"
"2W151Y7QEOZFLHF0U7KMSFXSO2WGD4","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:00 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:00 GMT 2012","","","223RI8IUB2YUWZ6GA8CB7L0GO5R6I6","A1C0X3AM7X75R9","Submitted","Mon Apr 23 14:36:24 GMT 2012","Mon Apr 23 14:36:31 GMT 2012","Sat Apr 28 07:36:31 PDT 2012","","","","7","100% (409/409)","100% (409/409)","100% (2/2)","417","Europe","55","The Guardian 's front page reported that British teen-agers have the worst record for sexual disease&#44pregnancy&#44and abortions in","Europe","0","LOC","Categpory2"
"2W151Y7QEOZFLHF0U7KMSFXSO2WGD4","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:00 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:00 GMT 2012","","","2JXSW6NG1FS3APAITD61JZS0YOKJXU","A2I8VBHRESMG9S","Submitted","Mon Apr 23 15:08:37 GMT 2012","Mon Apr 23 15:08:53 GMT 2012","Sat Apr 28 08:08:53 PDT 2012","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","417","Europe","55","The Guardian 's front page reported that British teen-agers have the worst record for sexual disease&#44pregnancy&#44and abortions in","Europe","0","LOC","Category3"
"2XCLF395SW6N3S2RL2PNNBYGCPSESG","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2VHHIT3HVWAV79T15YH25720MV6LDP","A1C0X3AM7X75R9","Submitted","Mon Apr 23 14:07:40 GMT 2012","Mon Apr 23 14:07:47 GMT 2012","Sat Apr 28 07:07:47 PDT 2012","","","","7","100% (409/409)","100% (409/409)","100% (2/2)","204","Afghanistan","27","Meanwhile&#44the administration would &#34 initiate a comprehensive review of U . S . policy on Pakistan &#34 and explore policy options on","Afghanistan","&#44 &#34 including the option of supporting regime change . &#34","ORG","Categpory2"
"2XCLF395SW6N3S2RL2PNNBYGCPSESG","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2Z4GJ2D21O3WSO4Z14GSM2KZRB9D7G","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:23:29 GMT 2012","Mon Apr 23 15:24:38 GMT 2012","Sat Apr 28 08:24:38 PDT 2012","","","","69","100% (49/49)","100% (49/49)","100% (49/49)","204","Afghanistan","27","Meanwhile&#44the administration would &#34 initiate a comprehensive review of U . S . policy on Pakistan &#34 and explore policy options on","Afghanistan","&#44 &#34 including the option of supporting regime change . &#34","ORG","Categpory2"
"2XGQ4J3NAB6B2D2E6DPIX1TKQN9ERS","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","28M98JHSTLB38R2A1O9OFJEK40KRF5","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:21:34 GMT 2012","Mon Apr 23 15:22:23 GMT 2012","Sat Apr 28 08:22:23 PDT 2012","","","","49","100% (49/49)","100% (49/49)","100% (49/49)","418","Germany","55","01 M - 1 mM final concentration ) or vehicle ( LPS-free water ) and 10 l of the tetrazolium salt WST-obtained from Roche Diagnostics Gmbh ( Mannheim &#44","Germany",") .","LOC","Category1"
"2XGQ4J3NAB6B2D2E6DPIX1TKQN9ERS","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2Z7E4EGDHDM2SCVHR2QWAHE0JA4BLI","A6WUFL0T08JBZ","Submitted","Mon Apr 23 15:28:51 GMT 2012","Mon Apr 23 15:28:54 GMT 2012","Sat Apr 28 08:28:54 PDT 2012","","","","3","100% (14/14)","100% (14/14)","100% (14/14)","418","Germany","55","01 M - 1 mM final concentration ) or vehicle ( LPS-free water ) and 10 l of the tetrazolium salt WST-obtained from Roche Diagnostics Gmbh ( Mannheim &#44","Germany",") .","LOC","Category1"
"2J11LY58B7279R5FXZ8D56YG357T8K","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2GMXFCD45XCEGE0R58BIR3TH2QPWYA","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:23:39 GMT 2012","Mon Apr 23 15:24:52 GMT 2012","Sat Apr 28 08:24:52 PDT 2012","","","","73","100% (49/49)","100% (49/49)","100% (49/49)","205","America","27","","America","seems to be mistaking the opportunity of peace talks for the reality of a peace treaty .","ORG","Categpory2"
"2J11LY58B7279R5FXZ8D56YG357T8K","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2QGOGQSCM6IAXTFD09LU40ORX6ZHHW","A2ZH5LDUY5UFD4","Submitted","Mon Apr 23 15:23:41 GMT 2012","Mon Apr 23 15:23:49 GMT 2012","Sat Apr 28 08:23:49 PDT 2012","","","","8","100% (2/2)","100% (2/2)","100% (2/2)","205","America","27","","America","seems to be mistaking the opportunity of peace talks for the reality of a peace treaty .","ORG","Categpory2"
"2NPD1X3V0FK0ZF711TSMBPKLKVJLE8","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2UXUFJ51Y7QEBQ2X87SCWTMPSJHDA9","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:34:10 GMT 2012","Mon Apr 23 15:36:18 GMT 2012","Sat Apr 28 08:36:18 PDT 2012","","","","128","100% (49/49)","100% (49/49)","100% (49/49)","419","China","55","","China","&#44 like most of East Asia&#44seeks high-tech weaponry .","ORG","Categpory2"
"2NPD1X3V0FK0ZF711TSMBPKLKVJLE8","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2Z0JVCNHMVHV736ZJGB2B4J8M6G20Y","A2ZH5LDUY5UFD4","Submitted","Mon Apr 23 15:31:59 GMT 2012","Mon Apr 23 15:39:27 GMT 2012","Sat Apr 28 08:39:27 PDT 2012","","","","448","100% (2/2)","100% (2/2)","100% (2/2)","419","China","55","","China","&#44 like most of East Asia&#44seeks high-tech weaponry .","ORG","Categpory2"
"21405BMJTUHYJT3S7OIABS5XXBYLGP","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2AYUFBNFSVGU86Q8N7N6RG1G5P55J1","A1C0X3AM7X75R9","Submitted","Mon Apr 23 14:31:09 GMT 2012","Mon Apr 23 14:32:23 GMT 2012","Sat Apr 28 07:32:23 PDT 2012","","","","74","100% (409/409)","100% (409/409)","100% (2/2)","206","Canada","27","At the outbreak of war &#44","Canada","s reputation for welcoming immigrants and refugees from all over the world was tarnished by the blocking of Communists and Jews from Hitler s Germany .","ORG","Categpory2"
"21405BMJTUHYJT3S7OIABS5XXBYLGP","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2CFJKM05BMJTH8LVKVKPDRA85RMDID","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:35:11 GMT 2012","Mon Apr 23 15:37:05 GMT 2012","Sat Apr 28 08:37:05 PDT 2012","","","","114","100% (49/49)","100% (49/49)","100% (49/49)","206","Canada","27","At the outbreak of war &#44","Canada","s reputation for welcoming immigrants and refugees from all over the world was tarnished by the blocking of Communists and Jews from Hitler s Germany .","ORG","Categpory2"
"21GEPLSP75KL9XJIL31HUEQWU1WYSE","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2J0JHSTLB3L02268032JIJRF80QHT2","A6WUFL0T08JBZ","Submitted","Mon Apr 23 14:53:23 GMT 2012","Mon Apr 23 14:53:27 GMT 2012","Sat Apr 28 07:53:27 PDT 2012","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","207","England","27","The cover story proclaims the end of","England","'s decline and fall .","ORG","Categpory2"
"21GEPLSP75KL9XJIL31HUEQWU1WYSE","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:04 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:04 GMT 2012","","","2UU74J79KQW6OZA3O9OFGD46AY4HJ2","A2I8VBHRESMG9S","Submitted","Mon Apr 23 15:32:15 GMT 2012","Mon Apr 23 15:33:06 GMT 2012","Sat Apr 28 08:33:06 PDT 2012","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","207","England","27","The cover story proclaims the end of","England","'s decline and fall .","ORG","Categpory2"
"2WT0HFL42J1LLWVAPHYM4IGGVR61M8","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","25SFK0COK2JEODUO2Z0LVW6PCW2KR1","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:34:45 GMT 2012","Mon Apr 23 15:36:48 GMT 2012","Sat Apr 28 08:36:48 PDT 2012","","","","123","100% (49/49)","100% (49/49)","100% (49/49)","420","Africa","56","In the","Africa","bombings manhunt&#44both magazines zero in on Osama Bin Laden&#44the technosavvy&#44multimillionaire Saudi exile living in Afghanistan .","DOT","Categpory2"
"2WT0HFL42J1LLWVAPHYM4IGGVR61M8","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2AYUFBNFSVGU86Q8N7N6RG1G5PBJ5L","A1C0X3AM7X75R9","Submitted","Mon Apr 23 15:11:58 GMT 2012","Mon Apr 23 15:12:09 GMT 2012","Sat Apr 28 08:12:09 PDT 2012","","","","11","100% (409/409)","100% (409/409)","100% (2/2)","420","Africa","56","In the","Africa","bombings manhunt&#44both magazines zero in on Osama Bin Laden&#44the technosavvy&#44multimillionaire Saudi exile living in Afghanistan .","DOT","Category1"
"2P3Z6R70G5R9V4VILA570SSUY859PL","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","20Q2RCJK63ZV1U4QIZLIEQ9KYRH7WL","A6WUFL0T08JBZ","Submitted","Mon Apr 23 15:34:21 GMT 2012","Mon Apr 23 15:34:26 GMT 2012","Sat Apr 28 08:34:26 PDT 2012","","","","5","100% (14/14)","100% (14/14)","100% (14/14)","208","America","28","&#34 It does not tell us what we need to know about","America","&#44 what a novel can tell us about the complex attitudes and allegiances of a time and a place . &#34","DOT","Categpory2"
"2P3Z6R70G5R9V4VILA570SSUY859PL","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","2Y7XRDS4IC1EL4AW1UD15A2J8KJWZR","A11GFH66WMVKMB","Submitted","Mon Apr 23 14:03:02 GMT 2012","Mon Apr 23 14:05:23 GMT 2012","Sat Apr 28 07:05:23 PDT 2012","","","","141","100% (49/49)","100% (49/49)","100% (49/49)","208","America","28","&#34 It does not tell us what we need to know about","America","&#44 what a novel can tell us about the complex attitudes and allegiances of a time and a place . &#34","DOT","Categpory2"
"2KD0FK0COK2J1S967ZB9PRW7Z92QJN","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","245D8XMB3Q39MRY5C8F6X4EW5FKRG4","A6WUFL0T08JBZ","Submitted","Mon Apr 23 15:22:09 GMT 2012","Mon Apr 23 15:22:14 GMT 2012","Sat Apr 28 08:22:14 PDT 2012","","","","5","100% (14/14)","100% (14/14)","100% (14/14)","209","California","28","The population of","California","did not grow much during the eighteenth century&#44and after the independence of Mexico from Spain in 1821&#44Spanish culture quickly declined in the region .","DOT","Categpory2"
"2KD0FK0COK2J1S967ZB9PRW7Z92QJN","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","2UIW618N46UX2303NC3EXNDT0F8QOO","A2ZH5LDUY5UFD4","Submitted","Mon Apr 23 15:19:00 GMT 2012","Mon Apr 23 15:19:18 GMT 2012","Sat Apr 28 08:19:18 PDT 2012","","","","18","100% (2/2)","100% (2/2)","100% (2/2)","209","California","28","The population of","California","did not grow much during the eighteenth century&#44and after the independence of Mexico from Spain in 1821&#44Spanish culture quickly declined in the region .","DOT","Category3"
"29DGULF395SWTE30X7UN2NJC9PUCQW","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","211Y8TNKIMZS9W7EZ7TOQ0PH81SXAU","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:24:38 GMT 2012","Mon Apr 23 15:24:44 GMT 2012","Sat Apr 28 08:24:44 PDT 2012","","","","6","100% (49/49)","100% (49/49)","100% (49/49)","421","America","56","right yeah i agree i agree with you i do n't think we should either even though i know there are benefits to the metric system i do n't think the benefits of the metric system outweigh the the disadvantages that would happen to the people of","America","","DOT","Categpory2"
"29DGULF395SWTE30X7UN2NJC9PUCQW","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2RHCGJ2D21O3JWKGIYGPWI2LB05C68","A1C0X3AM7X75R9","Submitted","Mon Apr 23 14:12:12 GMT 2012","Mon Apr 23 14:12:20 GMT 2012","Sat Apr 28 07:12:20 PDT 2012","","","","8","100% (409/409)","100% (409/409)","100% (2/2)","421","America","56","right yeah i agree i agree with you i do n't think we should either even though i know there are benefits to the metric system i do n't think the benefits of the metric system outweigh the the disadvantages that would happen to the people of","America","","DOT","Categpory2"
"2GZHRRLFQ0ONAMEGJZ8ODEGSMHZHQA","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","29CPFE4EGDHD9TSKQX0N3W6IRLU9J2","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:16:04 GMT 2012","Mon Apr 23 15:17:07 GMT 2012","Sat Apr 28 08:17:07 PDT 2012","","","","63","100% (49/49)","100% (49/49)","100% (49/49)","210","Canada","28","Reimbursement for health care in","Canada","is largely provincial rather than federal ; therefore in order to derive &#34 national &#34 costs&#44it was necessary to adjust provincial data .","DOT","Category1"
"2GZHRRLFQ0ONAMEGJZ8ODEGSMHZHQA","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","2OWBLYHVI44OFT7KCN4NIZSCNBUW2T","A2ZH5LDUY5UFD4","Submitted","Mon Apr 23 15:32:14 GMT 2012","Mon Apr 23 15:40:31 GMT 2012","Sat Apr 28 08:40:31 PDT 2012","","","","497","100% (2/2)","100% (2/2)","100% (2/2)","210","Canada","28","Reimbursement for health care in","Canada","is largely provincial rather than federal ; therefore in order to derive &#34 national &#34 costs&#44it was necessary to adjust provincial data .","DOT","Category1"
"2T7WZ9RNDWIOISF6A2UDXGU2E86ET5","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","29NXX2Q45UUKDFLF5XN1RS8PTMHASQ","A11GFH66WMVKMB","Submitted","Mon Apr 23 14:04:57 GMT 2012","Mon Apr 23 14:07:29 GMT 2012","Sat Apr 28 07:07:29 PDT 2012","","","","152","100% (49/49)","100% (49/49)","100% (49/49)","211","Afghanistan","28","At the meeting&#44Bin Ladin listened to KSM 's ideas without much comment&#44but did ask KSM formally to join al Qaeda and move his family to","Afghanistan","0","LOC","Category1"
"2T7WZ9RNDWIOISF6A2UDXGU2E86ET5","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","2IBVCNHMVHVKZAN0JZT78J7AXCJ31A","A1C0X3AM7X75R9","Submitted","Mon Apr 23 15:00:56 GMT 2012","Mon Apr 23 15:01:10 GMT 2012","Sat Apr 28 08:01:10 PDT 2012","","","","14","100% (409/409)","100% (409/409)","100% (2/2)","211","Afghanistan","28","At the meeting&#44Bin Ladin listened to KSM 's ideas without much comment&#44but did ask KSM formally to join al Qaeda and move his family to","Afghanistan","0","LOC","Categpory2"
"26QPJWKUDD8X92QPLOQ0F6UUZGLAL2","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2626X3YOCCF0ZGSJF4KIRIIYB2TQRY","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:29:59 GMT 2012","Mon Apr 23 15:31:06 GMT 2012","Sat Apr 28 08:31:06 PDT 2012","","","","67","100% (49/49)","100% (49/49)","100% (49/49)","422","Afghanistan","56","In May 1999&#44CIA assets in","Afghanistan","reported on Bin Ladin 's location in and around Kandahar over the course of five days and nights .","LOC","Category1"
"26QPJWKUDD8X92QPLOQ0F6UUZGLAL2","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:01 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:01 GMT 2012","","","2GUNJQ2172Z9WH45TZCCZEBVEP9YQ9","A6WUFL0T08JBZ","Submitted","Mon Apr 23 15:36:25 GMT 2012","Mon Apr 23 15:36:29 GMT 2012","Sat Apr 28 08:36:29 PDT 2012","","","","4","100% (14/14)","100% (14/14)","100% (14/14)","422","Afghanistan","56","In May 1999&#44CIA assets in","Afghanistan","reported on Bin Ladin 's location in and around Kandahar over the course of five days and nights .","LOC","Category1"
"2VHZ2MIKMN9UVGWXLNKW0XI434R9QC","2VR5COW0LGRZQZZQX036ZNUZWSH7Y6","Location or organization","Recognize whether the name of a place, like for instance London, means ""the place called London"" or ""the institutions in London""","categorization, named entity recognition, regular polysemy, proper names, word sense disambiguation","$0.07","Mon Apr 23 13:44:05 GMT 2012","2","Department:Other","21600","432000","Mon Apr 30 13:44:05 GMT 2012","","","2R8YQ4J3NAB6Y69EX3PYMT1UW14DQH","A11GFH66WMVKMB","Submitted","Mon Apr 23 15:35:37 GMT 2012","Mon Apr 23 15:37:20 GMT 2012","Sat Apr 28 08:37:20 PDT 2012","","","","103","100% (49/49)","100% (49/49)","100% (49/49)","212","Boston","28","","Boston","&#44 MA : Kluwer Academic Publishers .","LOC","Category1"
